Sam	11	20	8	
Helen	13	37		
Yuran	12	21		
William	10	39		
Sean	1	13		
Tiffany	16	38		
Yuri	22	20		
Luri	22	29	
Jenny	20	26		
Ari	8	38		
Ryu	17	25		
Bora	25	39		
James	25	38		
Jill	1	20		
Tina	6	21		
Stella	1	11		
Sofia	8	22		
Ryle	12	17		
Susie	8	12		
Tyler	11	13		
Lina	13	20		
Scott	13	17		
Jacob	2	38		
Irin	1	12		
Victoria	11	26		
Lucian	23	34		
Roina	30	8		
Sue	26	13		
Jay	1	11		
Hyun	20	26		
Yeon	22	29	16	33
Kyoko	4	23		
Lemy	8	20		
Kyosuke	16	19		
Noa	2	11	30	
Brett	2	11		
Shu	1	39		
John	11	20		
Kevin	25	28		
Siegfried	25	38		
Yuna	19	37		
Jayce	7	16		
Sunny	12	13		
Lucius	2	20		
Nari	8	17		
Sharr	10	24		
Jang	11	25		
Teddy	7	15		
Akane	2	37		
Xiao Long	11	16		
Elicia	10	30		
Mikel	13	20		
Naomi	22	26		
Wayne	20	25		
Sage	12	20		
Fuse Ro	11	38		
Micki	34	37		
Elise	13	37		
Erica	12	22		
Lia	21	22		
Jean	20	28		
Elaine	21	25		
Renee	4	23		
Choi	7	13	11	39
Angela	20	37		
Death Queen	11	13		
Gaphyl	20	38		
Jiho	10	38	8	25
MX27 Leventor	25	38		
MX54 Butcher	8	20		
X000 Eden	13	37		
AE65 Black Mash	11	27		
EA14 Ravi	3	25		
EA00 Rammi	25	36		
Z001 Veronica	7	13		
Z088 Jackson	23	25		
MX26 Kumi	8	22		
MX27 Kainen	25	3		
Z088 Beta	25	16		
ZUXX Robin	7	18		
Z088 Zach	6	38		
ZE60 Alicia	13	25		
EA01 Raiden	7	27		
AU64 Marianne	19	36		
ZXXI Igrit	18	19		
Z225 Ramia	18	25		
Z044 Uria	10	27		
EA14 Ari (Swimsuit)	10	23		
Z211 Litz	25	38		
EA08 Vayne	2	25		
Z101 Raklet	17	32		
MX87 Lukia	11	13		
Jury	13	23		
MX82 Vann	6	34		
EA43 Haru	10	14		
DU007 Nute	1	23		
83AR Reto	12	26		
EA82 Nikita	10	14		
ZXXV Edward	11	38		
ZU01 Chrono	18	23		
MX83 Askeladd	8	17	25	38
AU96 Karpila	13	37		
Z077 Cashlove	13	20		
Felix	13	22		
Blade	25	39		
May	1	33		
Ai	1	13		
Iggy	3	38		
Marilyn	22	30		
Maggie	4	28		
Meg	4	22		
Sophie	20	31		
Hermod	1	19		
Tria	11	25		
Juno	18	23		
Rosaria	1	37		
Mute	5	13		
Lynia	20	25		
Hildegard	16	24		
Paulina	20	26		
Griffith	13	20		
Cynthia	10	30		
Bell	17	39	9	
Cyril	2	11		
EA01 Luka	21	26		
Guinevere	11	20		
Nerua	12	17		
Kri'Veya	13	24		
Freyja	12	25	9	
Altair	17	22		
Chiffon	13	38		
Kirin	13	23		
Blue King	25	36		
Vermilion Bird	20	39		
White Tiger	3	12		
Beast King	16	23		
Sorrow	13	25		
Momo	19	8		
Nia	17	21		
Dochi	2	38		
Yumi	11	13		
Ripa	13	17		
Mimi	11	21		
Kiki	12	20		
Jin	9	26	39	
Horan	11	21		
Princess Meiran	2	17		
Nana	8	13		
Xiao Lang	12	37		
Shairan	10	30		
Swimsuit Qiyou	21	36		
Wukong	11	30		
Sena	12	16		
Linmay	8	30		
Karuru	13	26		
Black Tortoise	13	17	39	
Miho	25	30		
Zhen Long	17	20		
Jade Rakshasa	28	38		
Irru	12	13		
Rigoletto	16	25		
Mira	6	8		
Moritz	7	36		
Kai	13	16		
Leonard	7	20		
Neraizel	13	36		
Khirel	2	39		
Rudiel	12	17		
Crovia	10	39		
Beatrice	17	22		
White Snow	17	19		
Enthia	2	22		
Castor	1	11		
Scarlet	23	30		
Ernesto	25	39		
Aiolos	13	20	36	39
Xing	20	23		
Ciel	17	23		
Saunier	8	38		
Rize	7	21		
Clarisa	12	13		
Iris	8	22		
Rudy	1	23		
Magnus	10	36	30	
Elizabeth	13	24		
Kaidormu	25	39		
Saramir	12	13		
Furion	7	20		
Silk	22	29		
Vivid Fear	10	36		
Jess	25	6		
Shanti	20	26		
Evylin	8	12		
Aslan	34	38		
Duran	10	36		
Irre	17	38		
Latios	17	34		
Leah	31	22		
Selpina	12	25		
Ustiel	7	24		
Upiel	8	17		
Ortega	4	27		
Mikael	20	23	39	
Muspel	13	23		
Mireille	17	37		
Mariel	2	37		
Cassiel	2	34		
Amaranth	22	37		
Lulu	12	13		
Muriel	12	21		
Fizz	13	38		
Mika	16	25		
Armati	19	3		
Uriel	25	39		
Azrael	3	4		
Anael	10	24		
Celus	7	15		
Silla	8	12		
Rasiel	2	23		
Isillia	17	34		
White Guardenia	16	38		
Ere Ere	24	26		
Crocell	10	36		
Elua	12	21		
Dynames	26	29		
Jibril	10	34		
Duke	2	39		
Bartel	20	25		
Ruen	6	23		
Ralph	1	12		
Skorn	6	23		
Sirius	10	22		
Hiro	11	34		
Sarah	11	20		
Blue Dragon	26	36		
Cecily	13	22		
Timmy	12	13		
Virgil	10	14		
Luna	8	17		
Kei	7	27		
Hercules	25	16		
Valentine	2	25		
Trones	13	23		
Leina	19	24		
Revito	6	38		
Tod	11	38		
Didi	12	22		
Valkyrja Beth	6	34		
Sammy	13	36		
Chitose	21	30		
Milky Way	12	21		
Black Ivy	9	26		
Vonchi	13	20	11	
Celine	20	31		
Helena	16	24		
Sky	16	20		
Hyang Ran, the Shaman	13	23		
Net	1	20		
Savnok	17	39		
Gerrard	4	7	11	
Lynbell	15	19		
Hines	10	15		
Wizol	1	18		
Ray	16	25		
Ogre	13	17		
Nebra	4	23		
Anis	12	37		
Malcolm	23	25	11	
Mortor	7	10		
Nevantos	14	16		
Grace	23	31		
Draven	7	27		
Elliot	5	13		
Min	7	37		
Labella	17	19		
Baltheon	10	16	25	38
Lindsey	2	30		
Avnore	9	17		
Ravian	10	39	25	
Durahan	13	18		
Metatron Base/E	12
Metatron EE	10
Metatron	25	34	
Mider	15	18		
Ronald	12	16		
Lucid	20	31		
Fontus	16	39		
Lab Rat Rabian	12	25		
Alkyde	4	31		
Kalkrish	7	19		
Niarose	20	38		
Jeunese	13	23		
Asakura	25	36		
Shura	21	26		
Lindberg	13	20		
Pinol	14	18		
Presty	6	21		
Dale	3	11		
Skada	4	18		
Lilith	23	31		
Ami	12	20		
Morgana	6	34		
Rosette	1	4		
Orses	16	27		
Lily	1	21		
Marianne	4	21		
Estella	11	16		
Vitos	25	39		
Constance	11	16		
Zibroi	23	26		
Lucifer	25	37		
Melchior	13	24		
Valkia	17	20		
Tarsilla	12	17		
Damien	17	20		
Jheet	25	39		
Juvel	23	31		
Verister	1	31		
Fredrica	4	36		
Black Daisy	13	37		
Alice	23	39		
Serestia	10	38		
Pei Lin	1	11		
Patricia	17	22		
Hamerus	2	16		
Phil	3	20		
Cow Demon Queen	16	30
Tersia	2	17
Banesia	6	23
Rasia	21	22
Honesia	8	31
AU77 Glayde	12	23
Thor	12	17	13	39
Armel	5	31
Loyce	11	20
Elchitusa	21	26
Fenrir	6	29
Grandeur	20	23
Chundo	16	25
Na Yang Ho	24	31
Parabellum	23	31
Black Horns	2	25
Lai Gayle	13	26
Nabi	13	20
Miri	8	13
Alexa	20	38
Loki	10	16
EA42 Vanity	13	22
Danbi	12	13
Taehoon	6	11
Krishna	4	36
Sakiel	17	22
Tari	13	26
Kirna	13	39
Czerny	13	20
Odin	2	6
Luphia	13	23
Melisa	15	26
MP Dane	11	15
Khalid	13	20
Baldr	13	17
Ignes	8	20
Ellatrice	17	22
Leo	7	23
Garriott	10	34
Ashe	10	23
Valerie	13	23